,run,subid,charName,country,age,gender,englishNative,ethnicity,education,religionChild,religionNow,job,comments,trialNum,bgColor,capacity,capWording,hoverTime,rt,response,responseNum,country_selfrep
7091,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,11,#a7dcf9,disrespected,get hurt feelings,0,1668,0,0,
7092,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,12,#ead1ec,communicating,communicate with somebody else,0,5462,4,4,
7093,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,13,#f0d9a2,hungry,get hungry,0,6999,5,5,
7094,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,14,#f2cdb9,thoughts,have thoughts,0,2257,0,0,
7095,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,15,#a9e7e4,joy,feel joy,0,1168,0,0,
7096,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,16,#3eeaef,guilt,feel guilty,0,1008,0,0,
7097,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,17,#c3e5b5,goal,have goals -- like when you're working hard to do something or make something happen,0,3407,0,0,
7098,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,18,#e3d3af,remembering,remember things,0,2599,2,2,
7099,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,19,#bfd6fa,free_will,decide what to do,0,3367,1,1,
7100,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,20,#f3d0d9,safe,feel safe,0,1482,0,0,
7101,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,21,#f3c5fa,nauseated,feel sick -- like when you feel like you might throw up,0,4779,4,4,
7102,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,22,#f0d27e,calm,feel calm,0,4116,4,4,
7103,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,23,#8cf2c3,happy,feel happy,0,1303,0,0,
7104,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,24,#bae6c8,sounds,hear sounds,0,1780,6,6,
7105,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,25,#5ef2da,angry,get angry,0,1578,0,0,
7106,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,26,#f2e1bc,computations,do math,0,959,0,0,
7107,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,27,#c2e9f5,desires,have desires -- like when you really want something,0,2257,0,0,
7108,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,28,#d1e48e,temperature,sense temperatures,0,2514,6,6,
7109,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,29,#64f8f4,emo_recog,understand how somebody else is feeling,0,1772,0,0,
7110,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,30,#fde096,pride,feel proud,0,1037,0,0,
7111,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,31,#d0d9ae,seeing,see things,0,2507,6,6,
7112,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,32,#a9f2ce,depth,sense whether something is close by or far away,0,2364,6,6,
7113,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,33,#e3df8e,conscious,be aware of things,0,4220,6,6,
7114,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,34,#dedfa2,embarrassed,feel embarrassed,0,1319,0,0,
7115,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,35,#dee7bc,fear,feel scared,0,1022,0,0,
7116,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,36,#84eced,beliefs,have beliefs -- like when you think something is true,0,1351,0,0,
7117,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,37,#d0e0c8,choices,make choices,0,1779,0,0,
7118,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,38,#fddbd0,reasoning,figure out how to do things,0,2897,1,1,
7119,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,39,#9be4c0,odors,smell things,0,1858,6,6,
7120,us_run_02b,us_run_02b_176,beetle,us,43,male,yes_multiple,"asian_eastAsian, nativeHawaiianPI, white",college_assocDegree,"buddhism, christianity_catholic",none,Writer,NA,40,#94ebda,pleasure,feel pleasure -- like when something feels really good,0,3000,3,3,
7121,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,1,#3eeaef,disrespected,get hurt feelings,0,5747,0,0,USA
7122,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,2,#e3dbc8,calm,feel calm,0,8506,1,1,USA
7123,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,3,#d5d0fa,desires,have desires -- like when you really want something,0,5966,1,1,USA
7124,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,4,#f2cdb9,embarrassed,feel embarrassed,0,5378,1,1,USA
7125,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,5,#a9e7e4,computations,do math,0,1967,6,6,USA
7126,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,6,#5ef2da,hungry,get hungry,0,1871,0,0,USA
7127,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,7,#9be4c0,joy,feel joy,0,1781,1,1,USA
7128,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,8,#d1e48e,odors,smell things,0,2000,3,3,USA
7129,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,9,#ead1ec,self_aware,be aware of itself,0,3879,1,1,USA
7130,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,10,#d2dcee,thoughts,have thoughts,0,1878,0,0,USA
7131,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,11,#8cf2c3,morality,know what's nice and what's mean,0,3488,1,1,USA
7132,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,12,#dedfa2,angry,get angry,0,1965,0,0,USA
7133,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,13,#79e3f9,remembering,remember things,0,2967,5,5,USA
7134,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,14,#f3d0d9,choices,make choices,0,2849,4,4,USA
7135,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,15,#cae5a1,communicating,communicate with somebody else,0,3215,4,4,USA
7136,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,16,#e3d3af,nauseated,feel sick -- like when you feel like you might throw up,0,3693,1,1,USA
7137,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,17,#bce98d,happy,feel happy,0,2544,2,2,USA
7138,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,18,#f0d27e,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,4952,3,3,USA
7139,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,19,#cde8e2,beliefs,have beliefs -- like when you think something is true,0,2810,3,3,USA
7140,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,20,#a7dcf9,emo_recog,understand how somebody else is feeling,0,3455,1,1,USA
7141,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,21,#e3df8e,goal,have goals -- like when you're working hard to do something or make something happen,0,3027,1,1,USA
7142,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,22,#97eca5,fear,feel scared,0,3543,1,1,USA
7143,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,23,#84eced,conscious,be aware of things,0,1588,2,2,USA
7144,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,24,#b5eaa1,depressed,feel sad,0,1437,1,1,USA
7145,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,25,#fdcc93,tired,feel tired,0,2657,1,1,USA
7146,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,26,#64f8f4,love,feel love,0,1382,1,1,USA
7147,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,27,#f2e1bc,pride,feel proud,0,2266,2,2,USA
7148,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,28,#b4dbe7,safe,feel safe,0,1615,2,2,USA
7149,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,29,#f3c5fa,temperature,sense temperatures,0,2382,6,6,USA
7150,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,30,#aceab4,intentions,make plans,0,1985,3,3,USA
7151,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,31,#d0d9ae,seeing,see things,0,1761,4,4,USA
7152,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,32,#a9f2ce,guilt,feel guilty,0,1526,1,1,USA
7153,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,33,#bae6c8,free_will,decide what to do,0,2840,5,5,USA
7154,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,34,#fddbd0,recognizing,recognize somebody else,0,2622,3,3,USA
7155,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,35,#c2e9f5,pain,feel pain,0,1560,3,3,USA
7156,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,36,#c3e5b5,pleasure,feel pleasure -- like when something feels really good,0,2776,3,3,USA
7157,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,37,#f0d9a2,personality,have a personality -- like when someone is shy and somebody else is silly,0,4714,2,2,USA
7158,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,38,#fde096,reasoning,figure out how to do things,0,2811,5,5,USA
7159,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,39,#d0e0c8,sounds,hear sounds,0,1806,6,6,USA
7160,us_run_02b,us_run_02b_177,robot,us,62,male,yes_only,white,college_bachDegree,christianity_catholic,christianity_catholic,Business owner,NA,40,#dee7bc,depth,sense whether something is close by or far away,0,1898,6,6,USA
7161,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,1,#79e3f9,happy,feel happy,0,4615,0,0,USA
7162,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,2,#a7dcf9,angry,get angry,0,5170,0,0,USA
7163,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,3,#bce98d,disrespected,get hurt feelings,0,1426,0,0,USA
7164,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,4,#f2e1bc,goal,have goals -- like when you're working hard to do something or make something happen,24840,14035,4,4,USA
7165,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,5,#3eeaef,seeing,see things,0,4404,5,5,USA
7166,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,6,#d5d0fa,conscious,be aware of things,0,2408,5,5,USA
7167,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,7,#64f8f4,depth,sense whether something is close by or far away,0,5997,4,4,USA
7168,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,8,#94ebda,pain,feel pain,0,4568,2,2,USA
7169,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,9,#d2dcee,embarrassed,feel embarrassed,0,1395,0,0,USA
7170,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,10,#c2e9f5,desires,have desires -- like when you really want something,0,2749,0,0,USA
7171,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,11,#a9e7e4,choices,make choices,0,6556,5,5,USA
7172,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,12,#e3d3af,self_aware,be aware of itself,0,2998,2,2,USA
7173,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,13,#b5eaa1,joy,feel joy,0,1378,0,0,USA
7174,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,14,#9be4c0,odors,smell things,0,5835,2,2,USA
7175,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,15,#fdcc93,computations,do math,0,1467,0,0,USA
7176,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,16,#8cf2c3,emo_recog,understand how somebody else is feeling,0,1738,0,0,USA
7177,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,17,#84eced,recognizing,recognize somebody else,0,3819,0,0,USA
7178,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,18,#cae5a1,pleasure,feel pleasure -- like when something feels really good,0,1988,0,0,USA
7179,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,19,#d0d9ae,reasoning,figure out how to do things,0,4869,2,2,USA
7180,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,20,#b4dbe7,calm,feel calm,0,1453,0,0,USA
7181,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,21,#dee7bc,sounds,hear sounds,0,4737,2,2,USA
7182,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,22,#aceab4,pride,feel proud,0,1167,0,0,USA
7183,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,23,#fde096,free_will,decide what to do,0,6733,4,4,USA
7184,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,24,#bfd6fa,temperature,sense temperatures,0,3148,5,5,USA
7185,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,25,#f0d9a2,intentions,make plans,0,1393,0,0,USA
7186,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,26,#fddbd0,guilt,feel guilty,0,807,0,0,USA
7187,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,27,#97eca5,personality,have a personality -- like when someone is shy and somebody else is silly,0,1541,0,0,USA
7188,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,28,#ead1ec,remembering,remember things,0,4490,2,2,USA
7189,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,29,#cde8e2,beliefs,have beliefs -- like when you think something is true,0,1539,0,0,USA
7190,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,30,#e3dbc8,communicating,communicate with somebody else,3528,12491,2,2,USA
7191,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,31,#a9f2ce,love,feel love,0,1640,0,0,USA
7192,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,32,#d0e0c8,thoughts,have thoughts,0,3340,0,0,USA
7193,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,33,#5ef2da,depressed,feel sad,0,846,0,0,USA
7194,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,34,#dedfa2,tired,feel tired,0,714,0,0,USA
7195,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,35,#f3d0d9,fear,feel scared,0,4567,0,0,USA
7196,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,36,#f2cdb9,safe,feel safe,0,8149,3,3,USA
7197,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,37,#e3df8e,hungry,get hungry,0,2920,5,5,USA
7198,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,38,#f0d27e,nauseated,feel sick -- like when you feel like you might throw up,0,5150,2,2,USA
7199,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,39,#f3c5fa,morality,know what's nice and what's mean,0,3026,0,0,USA
7200,us_run_02b,us_run_02b_178,beetle,us,25,male,yes_only,white,college_assocDegree,none,none,Unemployed,NA,40,#c3e5b5,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,3697,0,0,USA
7201,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,1,#3eeaef,embarrassed,feel embarrassed,4,2674,0,0,USA
7202,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,2,#e3dbc8,safe,feel safe,0,1867,0,0,USA
7203,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,3,#9be4c0,fear,feel scared,0,3157,0,0,USA
7204,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,4,#d0e0c8,temperature,sense temperatures,0,2443,6,6,USA
7205,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,5,#64f8f4,pleasure,feel pleasure -- like when something feels really good,0,2437,0,0,USA
7206,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,6,#e3d3af,depressed,feel sad,0,1159,0,0,USA
7207,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,7,#ead1ec,calm,feel calm,0,972,0,0,USA
7208,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,8,#cae5a1,self_aware,be aware of itself,0,2445,0,0,USA
7209,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,9,#84eced,remembering,remember things,0,2501,6,6,USA
7210,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,10,#8cf2c3,sounds,hear sounds,0,1627,6,6,USA
7211,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,11,#fddbd0,pride,feel proud,0,1212,0,0,USA
7212,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,12,#97eca5,intentions,make plans,0,2884,2,2,USA
7213,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,13,#f2e1bc,recognizing,recognize somebody else,0,1923,6,6,USA
7214,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,14,#b5eaa1,computations,do math,0,1455,6,6,USA
7215,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,15,#aceab4,angry,get angry,0,1547,0,0,USA
7216,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,16,#f3c5fa,communicating,communicate with somebody else,0,1556,6,6,USA
7217,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,17,#bce98d,personality,have a personality -- like when someone is shy and somebody else is silly,0,3526,0,0,USA
7218,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,18,#b4dbe7,tired,feel tired,0,2041,0,0,USA
7219,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,19,#d5d0fa,pain,feel pain,0,1402,0,0,USA
7220,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,20,#f0d27e,choices,make choices,0,1449,6,6,USA
7221,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,21,#bae6c8,depth,sense whether something is close by or far away,0,3495,6,6,USA
7222,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,22,#a7dcf9,self_restraint,have self-control -- like when you stop yourself from doing something you shouldn't do,0,7255,3,3,USA
7223,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,23,#f2cdb9,conscious,be aware of things,0,1986,6,6,USA
7224,us_run_02b,us_run_02b_179,robot,us,36,male,yes_only,"hispanicLatino, white",college_assocDegree,christianity_protestant,other,computer tech,my religion is Thelema,24,#dee7bc,free_will,decide what to do,0,1740,6,6,USA
